video-id,t-start,t-end,score,label
video_test_0000324,29.5,54.2,0.035168823,BaseballPitch
video_test_0000324,56.5,64.0,0.6467234,BaseballPitch
video_test_0000324,74.7,75.3,0.16524768,BaseballPitch
video_test_0000324,79.8,88.2,0.12801784,BaseballPitch
video_test_0000324,89.4,89.6,0.28424278,BaseballPitch
video_test_0000324,94.1,94.3,0.056114566,BaseballPitch
video_test_0000324,96.9,97.8,0.09192665,BaseballPitch
video_test_0000324,99.9,100.2,0.0032388528,BaseballPitch
video_test_0000324,109.3,130.5,0.0020371443,BaseballPitch
video_test_0000324,132.4,134.9,0.02299731,BaseballPitch
video_test_0000701,0.0,2.8,0.99063665,SoccerPenalty
video_test_0000701,11.0,29.6,0.9301978,SoccerPenalty
video_test_0000701,32.6,38.0,0.9572671,SoccerPenalty
video_test_0000701,40.2,44.3,0.9859379,SoccerPenalty
video_test_0000882,10.9,17.6,0.0032198702,HammerThrow
video_test_0000882,18.4,23.4,0.057416264,HammerThrow
video_test_0000882,29.2,46.5,0.45903486,HammerThrow
video_test_0000882,50.1,50.3,0.0005372367,HammerThrow
video_test_0000882,51.5,51.7,0.0068239896,HammerThrow
video_test_0000882,59.2,61.5,0.0013228466,HammerThrow
video_test_0000882,63.1,71.3,0.2860755,HammerThrow
video_test_0000882,74.5,81.6,0.11958694,HammerThrow
video_test_0000882,82.4,94.6,0.8662303,HammerThrow
video_test_0000882,98.6,129.8,0.83036494,HammerThrow
video_test_0000882,130.8,130.8,0.0011925133,HammerThrow
video_test_0000882,135.4,141.8,0.22689472,HammerThrow
video_test_0000882,153.5,154.0,0.00025128425,HammerThrow
video_test_0000882,162.9,171.3,0.004151833,HammerThrow
video_test_0000882,181.3,182.4,0.009134592,HammerThrow
video_test_0000882,186.3,196.6,0.8208613,HammerThrow
video_test_0000882,205.3,208.1,0.020741215,HammerThrow
video_test_0000882,208.9,213.3,0.0010172054,HammerThrow
video_test_0000882,220.1,225.1,0.44507778,HammerThrow
video_test_0000882,228.4,240.1,0.04714726,HammerThrow
video_test_0000367,0.0,12.5,0.01729351,HammerThrow
video_test_0000367,13.9,18.1,0.010143829,HammerThrow
video_test_0000367,19.2,19.7,4.650949e-05,HammerThrow
video_test_0000367,21.6,22.9,0.0017766764,HammerThrow
video_test_0000367,26.2,31.1,0.0016909575,HammerThrow
video_test_0000367,32.4,33.3,0.18357676,HammerThrow
video_test_0000367,42.9,43.1,0.0031883172,HammerThrow
video_test_0000367,44.1,44.2,0.19343682,HammerThrow
video_test_0000367,57.0,63.8,0.07578511,HammerThrow
video_test_0000367,64.7,66.3,0.0027257805,HammerThrow
video_test_0000367,67.1,75.1,0.09936671,HammerThrow
video_test_0000367,80.2,80.3,0.005007368,HammerThrow
video_test_0000367,81.2,82.5,0.13958779,HammerThrow
video_test_0000367,84.0,92.7,0.05249998,HammerThrow
video_test_0000367,93.7,105.8,0.5208331,HammerThrow
video_test_0000367,111.9,118.4,0.047179483,HammerThrow
video_test_0000367,149.5,151.5,0.0033365875,HammerThrow
video_test_0000367,152.3,153.4,0.013177155,HammerThrow
video_test_0000367,154.5,163.6,0.36096925,HammerThrow
video_test_0000367,169.7,171.1,0.094577536,HammerThrow
video_test_0000367,174.0,176.7,0.13509318,HammerThrow
video_test_0000367,177.8,181.6,0.7127182,HammerThrow
video_test_0000367,183.1,183.6,0.025849441,HammerThrow
video_test_0000367,186.8,193.8,0.83660305,HammerThrow
video_test_0000367,198.1,203.1,0.05113954,HammerThrow
video_test_0000367,211.9,212.2,5.9470214e-05,HammerThrow
video_test_0000964,1.1,17.5,0.35094213,BaseballPitch
video_test_0000964,27.8,33.5,0.48514083,BaseballPitch
video_test_0000964,35.1,37.5,0.004222396,BaseballPitch
video_test_0000964,42.3,47.7,0.3787241,BaseballPitch
video_test_0000964,51.1,57.0,0.08340948,BaseballPitch
video_test_0000964,57.7,58.0,0.1347858,BaseballPitch
video_test_0001123,1.8,5.3,0.96900964,PoleVault
video_test_0001123,7.4,10.7,0.9258835,PoleVault
video_test_0001123,14.5,19.1,0.9135964,PoleVault
video_test_0001123,20.7,22.6,0.9708071,PoleVault
video_test_0001123,28.0,38.3,0.8940731,PoleVault
video_test_0001123,40.5,43.7,0.73130333,PoleVault
video_test_0001123,45.6,48.9,0.96111125,PoleVault
video_test_0001123,53.3,56.1,0.08237591,PoleVault
video_test_0001123,57.2,59.6,0.14238447,PoleVault
video_test_0001123,60.4,61.2,0.023034919,PoleVault
video_test_0001123,65.5,67.3,0.048523564,PoleVault
video_test_0001123,70.0,71.9,0.2955866,PoleVault
video_test_0001123,76.5,81.7,0.118822284,PoleVault
video_test_0001123,83.3,84.0,0.015814612,PoleVault
video_test_0001123,87.4,87.5,0.06598457,PoleVault
video_test_0001123,88.5,89.0,0.23230872,PoleVault
video_test_0001123,92.2,93.3,0.3148611,PoleVault
video_test_0001123,94.1,95.4,0.45419222,PoleVault
video_test_0001123,98.8,109.0,0.84644735,PoleVault
video_test_0001123,111.1,114.2,0.82313466,PoleVault
video_test_0001123,116.2,119.2,0.8455581,PoleVault
video_test_0001123,121.9,133.2,0.78929514,PoleVault
video_test_0001123,135.8,136.0,0.1555374,PoleVault
video_test_0001123,136.9,138.5,0.46679637,PoleVault
video_test_0001123,140.5,143.2,0.030253032,PoleVault
video_test_0001123,147.3,152.0,0.20946819,PoleVault
video_test_0001123,156.5,161.0,0.009493579,PoleVault
video_test_0001123,162.5,167.3,0.80434716,PoleVault
video_test_0001123,174.5,184.1,0.9161264,PoleVault
video_test_0001123,186.1,190.6,0.86329776,PoleVault
video_test_0001123,193.7,198.5,0.26345828,PoleVault
video_test_0001123,204.3,211.6,0.2601304,PoleVault
video_test_0001123,213.8,215.9,0.71213853,PoleVault
video_test_0001123,220.7,227.4,0.9802219,PoleVault
video_test_0001123,238.0,243.3,0.79481286,PoleVault
video_test_0000319,1.5,5.2,0.89787143,HammerThrow
video_test_0000319,8.0,12.7,0.8837217,HammerThrow
video_test_0000319,14.0,21.0,0.19246492,HammerThrow
video_test_0000319,35.4,40.8,0.38210967,HammerThrow
video_test_0000319,41.6,44.0,0.07691822,HammerThrow
video_test_0000319,45.4,46.0,0.18689948,HammerThrow
video_test_0000319,46.8,47.3,0.059031293,HammerThrow
video_test_0000319,49.5,59.1,0.32730004,HammerThrow
video_test_0000319,62.5,63.7,0.066583276,HammerThrow
video_test_0000319,64.4,65.0,0.02793339,HammerThrow
video_test_0000319,69.4,69.8,0.05925183,HammerThrow
video_test_0000319,79.0,83.5,0.001612787,HammerThrow
video_test_0000319,87.2,89.8,0.48152784,HammerThrow
video_test_0000319,92.4,104.8,0.6666821,HammerThrow
video_test_0000319,105.7,106.5,0.0039975904,HammerThrow
video_test_0000319,109.5,110.1,1.2518776e-05,HammerThrow
video_test_0000319,121.2,121.7,0.027005684,HammerThrow
video_test_0000319,122.8,126.6,0.00040579046,HammerThrow
video_test_0000319,127.5,128.3,0.05261561,HammerThrow
video_test_0000319,134.2,135.4,0.016845215,HammerThrow
video_test_0000319,137.0,138.2,0.010997486,HammerThrow
video_test_0000039,0.0,0.1,0.24332361,TennisSwing
video_test_0000039,1.4,2.8,0.6262799,TennisSwing
video_test_0000039,4.5,6.0,0.006971801,TennisSwing
video_test_0000039,7.3,8.8,0.16949406,TennisSwing
video_test_0000039,9.8,10.2,0.154357,TennisSwing
video_test_0000039,10.9,12.2,0.00093062955,TennisSwing
video_test_0000039,14.4,15.4,0.06669609,TennisSwing
video_test_0000039,17.3,18.2,0.24208528,TennisSwing
video_test_0000039,19.1,25.7,0.9581638,TennisSwing
video_test_0000039,26.6,28.1,0.9748506,TennisSwing
video_test_0000039,29.2,33.6,0.8731221,TennisSwing
video_test_0000039,34.5,34.5,0.84778875,TennisSwing
video_test_0000039,37.2,37.7,0.9002856,TennisSwing
video_test_0000039,39.7,42.1,0.9162402,TennisSwing
video_test_0000039,44.3,47.4,0.9220458,TennisSwing
video_test_0000039,49.0,51.1,0.6159219,TennisSwing
video_test_0000039,52.2,55.0,0.5504898,TennisSwing
video_test_0000039,56.7,57.7,0.8266332,TennisSwing
video_test_0000039,62.4,62.4,0.59433657,TennisSwing
video_test_0000039,64.4,68.9,0.016641865,TennisSwing
video_test_0000039,71.4,72.3,0.22606827,TennisSwing
video_test_0000039,73.0,73.4,0.00017799686,TennisSwing
video_test_0000039,75.4,76.1,0.40472838,TennisSwing
video_test_0000039,76.8,81.0,0.060314167,TennisSwing
video_test_0000039,87.2,91.9,0.0066824863,TennisSwing
video_test_0000039,103.7,105.5,0.004430006,TennisSwing
video_test_0000039,108.4,108.6,0.18055026,TennisSwing
video_test_0000039,109.3,117.4,0.00816029,TennisSwing
video_test_0000039,121.6,121.7,0.012998136,TennisSwing
video_test_0000039,122.6,127.8,0.017073527,TennisSwing
video_test_0000039,129.5,131.2,0.002147438,TennisSwing
video_test_0000039,133.2,136.1,0.08522405,TennisSwing
video_test_0000039,142.8,143.2,0.14101748,TennisSwing
video_test_0000039,144.6,146.3,0.5318975,TennisSwing
video_test_0000039,149.9,152.2,0.60463434,TennisSwing
video_test_0000039,153.0,156.4,0.030925164,TennisSwing
video_test_0000039,159.2,162.8,0.0001438512,TennisSwing
video_test_0000039,165.6,172.0,0.20553179,TennisSwing
video_test_0000039,176.2,176.3,0.0005691533,TennisSwing
video_test_0000039,178.3,179.6,2.37182e-05,TennisSwing
video_test_0000039,181.3,186.2,0.00014862277,TennisSwing
video_test_0000039,187.8,189.9,1.2253824e-07,TennisSwing
video_test_0000039,192.0,193.6,0.08250078,TennisSwing
video_test_0000039,195.0,199.8,0.0624333,TennisSwing
video_test_0000039,227.0,227.3,0.040761597,TennisSwing
video_test_0001038,7.5,7.8,0.0131534645,BaseballPitch
video_test_0001038,19.3,20.7,0.0076833535,BaseballPitch
video_test_0001038,25.8,47.7,0.675487,BaseballPitch
video_test_0001038,50.0,54.6,0.75539386,BaseballPitch
video_test_0001038,58.8,59.1,0.015927153,BaseballPitch
video_test_0001038,63.6,67.0,0.87833786,BaseballPitch
video_test_0001038,84.6,84.9,0.00038119,BaseballPitch
video_test_0001038,85.7,90.7,0.029199606,BaseballPitch
video_test_0001038,93.0,96.2,0.41035032,BaseballPitch
video_test_0001038,110.4,115.5,0.8275425,BaseballPitch
video_test_0001038,117.1,117.6,0.00072591245,BaseballPitch
video_test_0001038,120.8,121.1,0.02645468,BaseballPitch
video_test_0001447,4.7,8.0,1.7401233e-05,BaseballPitch
video_test_0001447,12.5,14.0,0.0027958916,BaseballPitch
video_test_0001447,16.8,23.5,0.9826034,BaseballPitch
video_test_0001447,30.2,32.8,0.11071944,BaseballPitch
video_test_0001447,41.7,42.7,0.00041883785,BaseballPitch
video_test_0001447,43.6,52.0,0.9434874,BaseballPitch
video_test_0001447,59.5,61.4,0.0070403684,BaseballPitch
video_test_0001447,62.1,73.9,0.79857594,BaseballPitch
video_test_0001447,83.9,87.8,0.03912592,BaseballPitch
video_test_0001447,91.5,97.1,0.0022312189,BaseballPitch
video_test_0001447,99.4,102.5,0.011248908,BaseballPitch
video_test_0001447,107.9,111.9,1.1106433e-05,BaseballPitch
video_test_0001447,116.3,117.6,4.2396696e-06,BaseballPitch
video_test_0001447,123.2,125.7,5.784467e-05,BaseballPitch
video_test_0001447,130.7,132.4,3.3929422e-07,BaseballPitch
video_test_0001447,134.4,136.6,0.018412665,BaseballPitch
video_test_0001447,141.4,142.0,0.00040237544,BaseballPitch
video_test_0001447,152.5,167.8,0.6208218,BaseballPitch
video_test_0001447,172.6,177.7,0.9181656,BaseballPitch
video_test_0001447,179.6,183.0,0.13166225,BaseballPitch
video_test_0001447,183.7,185.4,0.88416713,BaseballPitch
video_test_0001447,186.5,187.7,0.94213086,BaseballPitch
video_test_0001447,201.4,208.2,0.43359149,BaseballPitch
video_test_0001447,209.3,209.4,0.29790068,BaseballPitch
video_test_0001447,210.4,213.3,0.32415053,BaseballPitch
video_test_0001447,214.5,229.8,0.46030635,BaseballPitch
video_test_0000538,0.0,3.7,0.27845398,HighJump
video_test_0000538,6.4,10.3,0.7787279,HighJump
video_test_0000538,12.5,29.5,0.03221207,HighJump
video_test_0000538,30.4,32.4,0.23005788,HighJump
video_test_0000538,41.1,44.1,0.7393202,HighJump
video_test_0000538,48.5,50.5,0.3479247,HighJump
video_test_0000538,53.6,57.5,0.9659719,HighJump
video_test_0000538,62.3,64.1,0.4939762,HighJump
video_test_0000538,65.6,72.9,0.07007214,HighJump
video_test_0000538,84.8,85.3,0.026265549,HighJump
video_test_0000538,86.4,90.9,0.0045878207,HighJump
video_test_0000538,93.4,99.0,0.5081287,HighJump
video_test_0000538,101.4,107.3,0.20036127,HighJump
video_test_0000538,108.1,111.7,0.037619986,HighJump
video_test_0000538,116.9,117.3,0.013982732,HighJump
video_test_0000538,118.8,122.5,0.01078735,HighJump
video_test_0000538,124.7,130.1,0.49229917,HighJump
video_test_0000538,132.6,137.4,0.09734492,HighJump
video_test_0000538,140.7,143.4,0.020424623,HighJump
video_test_0000538,151.1,153.6,0.04143909,HighJump
video_test_0000538,156.7,159.4,0.0061729485,HighJump
video_test_0000538,161.5,167.7,0.12666577,HighJump
video_test_0000538,171.4,173.2,0.0048345854,HighJump
video_test_0001164,8.3,11.3,0.16945338,HammerThrow
video_test_0001164,12.4,20.9,0.005352149,HammerThrow
video_test_0001164,22.8,40.6,0.65642524,HammerThrow
video_test_0001164,42.6,59.0,0.06433825,HammerThrow
video_test_0001164,60.7,65.8,0.0038322778,HammerThrow
video_test_0001164,66.8,80.7,0.0023271716,HammerThrow
video_test_0001164,82.7,109.7,0.0051149917,HammerThrow
video_test_0001164,111.2,122.1,0.24148694,HammerThrow
video_test_0001164,124.0,136.5,0.29866135,HammerThrow
video_test_0001164,138.4,146.3,0.010252938,HammerThrow
video_test_0001164,148.7,162.5,0.3131799,HammerThrow
video_test_0001164,164.1,182.4,0.41083837,HammerThrow
video_test_0001164,183.8,186.0,0.027991582,HammerThrow
video_test_0001164,191.9,193.0,0.00970076,HammerThrow
video_test_0001164,194.0,212.3,0.30443633,HammerThrow
video_test_0001164,219.0,224.1,0.11905877,HammerThrow
video_test_0001164,227.2,242.7,0.10614733,HammerThrow
video_test_0001164,248.5,255.3,0.3874672,HammerThrow
video_test_0001164,259.3,270.8,0.031217946,HammerThrow
video_test_0001164,271.7,278.8,0.06010202,HammerThrow
video_test_0001164,279.7,280.4,0.8078905,HammerThrow
video_test_0001164,281.1,281.4,0.7251884,HammerThrow
video_test_0001164,284.1,290.7,0.010656347,HammerThrow
video_test_0001164,293.0,294.5,0.00023576671,HammerThrow
video_test_0001164,298.0,298.7,0.17120895,HammerThrow
video_test_0001164,310.1,317.7,0.84050053,HammerThrow
video_test_0001164,324.6,333.8,0.66019,HammerThrow
video_test_0001164,335.8,336.8,0.019712124,HammerThrow
video_test_0001164,345.2,346.8,0.37044317,HammerThrow
video_test_0001164,347.8,350.8,0.062232777,HammerThrow
video_test_0001164,356.3,367.1,0.5355767,HammerThrow
video_test_0001164,372.2,374.0,0.05026501,HammerThrow
video_test_0001164,375.5,378.6,0.037577327,HammerThrow
video_test_0001164,387.1,387.3,0.19344126,HammerThrow
video_test_0001164,392.8,401.4,0.87876195,HammerThrow
video_test_0001164,418.9,431.2,0.039979782,HammerThrow
video_test_0001164,449.1,449.2,0.0055103484,HammerThrow
video_test_0001164,450.2,451.3,0.0132068945,HammerThrow
video_test_0001164,454.6,454.7,0.7351598,HammerThrow
video_test_0001164,456.7,468.4,0.7501988,HammerThrow
video_test_0001164,485.4,493.6,0.39662975,HammerThrow
video_test_0001164,500.7,513.0,0.411491,HammerThrow
video_test_0001164,515.8,522.2,0.883732,HammerThrow
video_test_0001164,542.4,547.8,0.369166,HammerThrow
video_test_0001164,556.2,556.3,0.0040719504,HammerThrow
video_test_0001164,580.7,600.5,0.18714748,HammerThrow
video_test_0001164,603.3,603.7,0.006373935,HammerThrow
video_test_0001164,632.2,632.9,0.0014179521,HammerThrow
video_test_0001164,651.3,656.7,0.00843451,HammerThrow
video_test_0001164,660.0,660.3,0.005904684,HammerThrow
video_test_0001164,667.0,668.2,0.0054310774,HammerThrow
video_test_0001164,674.7,678.0,0.0020746996,HammerThrow
video_test_0001164,680.2,680.4,0.0002464261,HammerThrow
video_test_0001164,681.8,682.2,0.011800455,HammerThrow
video_test_0001164,705.2,706.8,0.023867104,HammerThrow
video_test_0001164,708.3,710.1,0.0009068378,HammerThrow
video_test_0001164,712.4,715.0,0.0026676666,HammerThrow
video_test_0001164,717.5,717.8,0.0022627965,HammerThrow
video_test_0001164,719.2,719.9,0.0001556642,HammerThrow
video_test_0001164,727.6,731.9,0.0056072124,HammerThrow
video_test_0001164,733.1,736.0,0.01742358,HammerThrow
video_test_0001164,738.8,743.8,0.0015004814,HammerThrow
video_test_0001164,745.4,749.4,0.012604174,HammerThrow
video_test_0001164,751.3,754.5,0.025517846,HammerThrow
video_test_0001164,771.3,778.2,0.03212495,HammerThrow
video_test_0001164,780.8,783.6,0.0034086842,HammerThrow
video_test_0001164,786.8,788.4,0.015089285,HammerThrow
video_test_0001164,790.0,794.6,0.008771838,HammerThrow
video_test_0001164,822.7,825.0,0.0001123731,HammerThrow
video_test_0000665,2.5,5.6,0.050617386,PoleVault
video_test_0000665,13.1,16.5,0.11773554,PoleVault
video_test_0000665,21.2,21.2,0.17370416,PoleVault
video_test_0000665,22.0,26.5,0.48141372,PoleVault
video_test_0000665,27.5,28.0,0.10955981,PoleVault
video_test_0000665,29.6,31.1,0.0053052357,PoleVault
video_test_0000665,35.2,41.2,0.020194309,PoleVault
video_test_0000665,43.5,44.4,0.4243557,PoleVault
video_test_0000665,64.6,67.5,0.14402044,PoleVault
video_test_0000665,88.3,93.1,0.6577525,PoleVault
video_test_0000665,97.9,104.2,0.039189942,PoleVault
video_test_0000665,110.6,116.5,0.34208062,PoleVault
video_test_0000665,119.4,125.8,0.04613011,PoleVault
video_test_0000665,128.1,131.6,0.34513035,PoleVault
video_test_0000665,133.9,137.6,0.39787877,PoleVault
video_test_0000665,140.8,147.3,0.4533103,PoleVault
video_test_0000665,153.1,160.5,0.10646697,PoleVault
video_test_0000665,164.2,171.3,0.13915059,PoleVault
video_test_0000665,174.5,178.9,0.057010233,PoleVault
video_test_0000665,182.0,190.7,0.3419364,PoleVault
video_test_0000665,198.3,198.4,0.0013930112,PoleVault
video_test_0000665,199.3,200.9,0.010503034,PoleVault
video_test_0000665,202.3,202.8,0.061835464,PoleVault
video_test_0000665,211.7,220.2,0.069275305,PoleVault
video_test_0000665,221.2,227.3,0.6578615,PoleVault
video_test_0000665,228.1,238.9,0.32941446,PoleVault
video_test_0000665,241.6,246.0,0.07165864,PoleVault
video_test_0000665,263.8,267.7,0.07339444,PoleVault
video_test_0000665,270.7,283.2,0.6362297,PoleVault
video_test_0000665,286.4,292.7,0.1393657,PoleVault
video_test_0000665,296.0,298.9,0.3127068,PoleVault
video_test_0000665,311.4,312.6,0.100386314,PoleVault
video_test_0000665,316.9,317.7,0.1545447,PoleVault
video_test_0001270,0.6,4.7,0.0021028114,CleanAndJerk
video_test_0001270,6.7,7.3,0.4232029,CleanAndJerk
video_test_0001270,9.0,10.0,0.65288115,CleanAndJerk
video_test_0001270,11.3,12.3,0.5417577,CleanAndJerk
video_test_0001270,13.7,14.4,0.87142825,CleanAndJerk
video_test_0001270,16.9,20.1,0.06657922,CleanAndJerk
video_test_0001270,22.0,24.5,0.9970132,CleanAndJerk
video_test_0001270,25.7,26.1,0.0010405269,CleanAndJerk
video_test_0001270,26.9,29.9,0.14058967,CleanAndJerk
video_test_0001270,32.9,35.9,0.34991947,CleanAndJerk
video_test_0001270,38.2,41.0,0.95568573,CleanAndJerk
video_test_0001270,43.5,46.6,0.0183635,CleanAndJerk
video_test_0001270,48.5,52.0,0.02579966,CleanAndJerk
video_test_0001270,54.8,57.5,0.9100758,CleanAndJerk
video_test_0001270,61.3,65.4,0.19326441,CleanAndJerk
video_test_0001270,71.0,75.1,0.09334953,CleanAndJerk
video_test_0001270,79.4,84.3,0.98690856,CleanAndJerk
video_test_0001270,89.3,92.1,0.05810544,CleanAndJerk
video_test_0001270,96.9,100.2,0.37004265,CleanAndJerk
video_test_0001270,102.7,107.2,0.85117,CleanAndJerk
video_test_0001270,108.9,113.5,0.9613039,CleanAndJerk
video_test_0001270,117.7,129.4,0.06892884,CleanAndJerk
video_test_0001270,132.3,133.8,0.58716476,CleanAndJerk
video_test_0001270,138.2,140.3,0.96937996,CleanAndJerk
video_test_0001270,144.2,152.3,0.110020645,CleanAndJerk
video_test_0001270,157.1,173.0,0.18018927,CleanAndJerk
video_test_0001270,176.4,183.2,0.43280786,CleanAndJerk
video_test_0001270,184.0,186.2,0.7957208,CleanAndJerk
video_test_0001270,189.7,193.3,0.2731608,CleanAndJerk
video_test_0001270,196.7,200.1,0.96001554,CleanAndJerk
video_test_0001270,203.2,213.4,0.852571,CleanAndJerk
video_test_0001270,214.1,215.9,0.83432144,CleanAndJerk
video_test_0001270,219.1,221.5,0.42770025,CleanAndJerk
video_test_0001270,227.9,230.3,0.92899454,CleanAndJerk
video_test_0000046,32.8,33.3,0.1359062,GolfSwing
video_test_0000046,37.9,43.6,0.0022787696,GolfSwing
video_test_0000046,45.1,51.2,0.9847681,GolfSwing
video_test_0000046,52.4,55.8,0.87881875,GolfSwing
video_test_0000046,62.5,63.2,0.93055415,GolfSwing
video_test_0000046,65.1,68.7,0.6129745,GolfSwing
video_test_0000046,71.2,74.6,0.87525123,GolfSwing
video_test_0000046,76.1,76.6,0.16568598,GolfSwing
video_test_0000046,77.3,78.3,0.78307086,GolfSwing
video_test_0000046,79.6,84.8,0.88475955,GolfSwing
video_test_0000046,86.0,87.2,0.849435,GolfSwing
video_test_0000046,88.0,89.7,0.5680605,GolfSwing
video_test_0000046,92.3,94.3,0.8350294,GolfSwing
video_test_0000046,95.2,99.0,0.885181,GolfSwing
video_test_0000046,99.8,108.8,0.83897245,GolfSwing
video_test_0000046,109.5,109.6,0.009756226,GolfSwing
video_test_0000046,111.8,111.9,0.20002684,GolfSwing
video_test_0000046,112.6,116.5,0.6374841,GolfSwing
video_test_0000046,118.9,120.5,0.59849,GolfSwing
video_test_0000046,124.0,137.8,0.5979875,GolfSwing
video_test_0000046,144.6,145.7,0.153972,GolfSwing
video_test_0000046,147.9,160.9,0.56761634,GolfSwing
video_test_0000046,169.0,174.8,0.7130488,GolfSwing
video_test_0000046,176.0,176.9,0.3745873,GolfSwing
video_test_0001483,8.9,15.4,0.99143314,CleanAndJerk
video_test_0001483,20.7,33.2,0.784873,CleanAndJerk
video_test_0001182,0.0,12.1,0.9145123,BaseballPitch
video_test_0001182,16.9,17.4,0.0010266505,BaseballPitch
video_test_0001182,63.1,63.6,0.0030578086,BaseballPitch
video_test_0001182,76.8,113.5,0.53159016,BaseballPitch
video_test_0001182,116.1,119.3,0.0028301785,BaseballPitch
video_test_0000991,8.4,21.3,0.2685183,SoccerPenalty
video_test_0000991,26.5,40.4,0.082629584,SoccerPenalty
video_test_0000991,46.0,53.4,0.01365331,SoccerPenalty
video_test_0000991,54.9,71.3,0.47867206,SoccerPenalty
video_test_0000051,48.0,116.0,0.9936667,Billiards
video_test_0001556,0.0,15.9,0.6926909,SoccerPenalty
video_test_0001556,25.8,34.6,0.9980108,SoccerPenalty
video_test_0001556,39.9,42.7,0.043026764,SoccerPenalty
video_test_0001556,44.5,49.5,0.9631053,SoccerPenalty
video_test_0001556,52.2,55.9,0.7488815,SoccerPenalty
video_test_0001556,76.0,85.3,0.13945994,SoccerPenalty
video_test_0001556,86.8,90.1,0.046803705,SoccerPenalty
video_test_0000635,0.3,6.0,0.9999963,CleanAndJerk
video_test_0000635,9.8,14.8,0.4612949,CleanAndJerk
video_test_0000635,19.1,23.9,0.60110724,CleanAndJerk
video_test_0000635,28.3,31.5,0.042626858,CleanAndJerk
video_test_0001168,17.3,17.7,0.0012331445,TennisSwing
video_test_0001168,30.4,36.4,0.1130613,TennisSwing
video_test_0001168,37.2,41.2,0.12301466,TennisSwing
video_test_0001168,43.5,48.8,0.65855277,TennisSwing
video_test_0001168,50.7,82.0,0.7820742,TennisSwing
video_test_0001168,83.0,85.6,0.060068037,TennisSwing
video_test_0001168,86.6,86.9,0.018012354,TennisSwing
video_test_0001168,95.2,97.4,0.018418973,TennisSwing
video_test_0001168,98.6,99.9,0.034522824,TennisSwing
video_test_0001168,101.7,103.0,0.24423297,TennisSwing
video_test_0001168,103.9,105.2,0.444718,TennisSwing
video_test_0001168,106.2,108.1,0.6909483,TennisSwing
video_test_0000113,3.6,4.7,0.03234473,GolfSwing
video_test_0000113,14.6,26.5,0.2354262,GolfSwing
video_test_0000113,27.5,33.1,0.09369717,GolfSwing
video_test_0000113,35.2,35.8,0.14609867,GolfSwing
video_test_0000113,61.1,62.6,4.589165e-05,GolfSwing
video_test_0000113,64.2,86.1,0.38686517,GolfSwing
video_test_0001207,23.2,25.0,0.00014757852,PoleVault
video_test_0001207,26.1,26.6,0.96867186,PoleVault
video_test_0001207,29.1,29.8,0.9954419,PoleVault
video_test_0001207,33.7,34.7,0.5575564,PoleVault
video_test_0001207,36.5,40.4,0.8211176,PoleVault
video_test_0001207,45.5,60.1,0.059670903,PoleVault
video_test_0001207,65.4,70.1,0.21978194,PoleVault
video_test_0001207,71.5,74.1,0.029435402,PoleVault
video_test_0001207,81.0,82.2,0.32346728,PoleVault
video_test_0001207,84.3,87.0,0.054856557,PoleVault
video_test_0001207,88.8,93.8,0.013167314,PoleVault
video_test_0001207,96.1,102.0,0.8586922,PoleVault
video_test_0001207,109.7,119.1,0.18918763,PoleVault
video_test_0001207,120.5,123.9,0.3383947,PoleVault
video_test_0001207,124.9,125.0,0.0061765956,PoleVault
video_test_0001207,126.5,129.2,0.3079672,PoleVault
video_test_0001207,133.3,133.7,0.0014472193,PoleVault
video_test_0001207,136.0,137.7,0.44056058,PoleVault
video_test_0001207,138.6,139.8,0.0053941943,PoleVault
video_test_0001207,140.9,144.1,0.54633105,PoleVault
video_test_0001207,148.8,153.8,0.0021612707,PoleVault
video_test_0001207,161.3,164.2,0.45991945,PoleVault
video_test_0001207,167.1,167.4,0.002091484,PoleVault
video_test_0001207,168.3,170.7,0.006527343,PoleVault
video_test_0001207,171.8,178.7,0.3776497,PoleVault
video_test_0001207,180.3,186.7,0.28829303,PoleVault
video_test_0001207,187.7,188.8,0.017900722,PoleVault
video_test_0001207,194.0,194.7,0.0022901294,PoleVault
video_test_0001207,195.6,198.6,0.28301513,PoleVault
video_test_0001207,200.4,201.9,0.003532598,PoleVault
video_test_0001207,202.8,210.1,0.0035421983,PoleVault
video_test_0001207,211.2,215.4,0.496627,PoleVault
video_test_0001207,219.3,219.5,0.040250394,PoleVault
video_test_0001207,220.7,225.5,0.0004460657,PoleVault
video_test_0001207,226.8,226.8,0.21532874,PoleVault
video_test_0001207,231.8,239.5,0.15563388,PoleVault
video_test_0001207,243.3,253.8,0.4216189,PoleVault
video_test_0001207,255.1,256.0,0.00013174229,PoleVault
video_test_0001207,260.1,265.0,0.00017694847,PoleVault
video_test_0001207,265.9,268.6,0.39304155,PoleVault
video_test_0001207,270.4,271.5,1.4041103e-05,PoleVault
video_test_0001207,273.2,274.4,0.0014086865,PoleVault
video_test_0001207,279.5,280.0,0.05635292,PoleVault
video_test_0001207,280.9,281.3,0.7123558,PoleVault
video_test_0001207,284.9,292.0,0.19058134,PoleVault
video_test_0001207,293.2,300.8,0.037832886,PoleVault
video_test_0001207,301.8,303.6,0.32078797,PoleVault
video_test_0001207,309.6,319.3,0.9798891,PoleVault
video_test_0001207,326.4,329.4,0.07764726,PoleVault
video_test_0001207,330.8,331.5,0.0030482567,PoleVault
